lot_id,date,hour,day_of_week,is_weekend,is_festival,weather_condition,avg_price,bookings_count,total_slots,occupancy_pct
P104,2025-12-05,8,Friday,False,False,cloudy,58.57,1,65,1.5
P104,2025-12-05,20,Friday,False,False,rain,62.59,1,65,1.5
P104,2025-12-07,11,Sunday,True,False,clear,54.26,1,65,1.5
P104,2025-12-08,18,Monday,False,False,clear,55.79,1,65,1.5
P104,2025-12-09,9,Tuesday,False,False,cloudy,55.67,1,65,1.5
P104,2025-12-09,21,Tuesday,False,False,clear,47.98,1,65,1.5
P104,2025-12-10,7,Wednesday,False,False,haze,45.15,1,65,1.5
P104,2025-12-10,8,Wednesday,False,False,clear,58.36,1,65,1.5
P104,2025-12-10,16,Wednesday,False,False,clear,45.15,1,65,1.5
P104,2025-12-11,8,Thursday,False,False,clear,57.92,1,65,1.5
P104,2025-12-11,17,Thursday,False,False,clear,44.6,1,65,1.5
P104,2025-12-11,19,Thursday,False,False,clear,56.8,1,65,1.5
P104,2025-12-12,8,Friday,False,False,clear,58.27,1,65,1.5
P104,2025-12-13,14,Saturday,True,False,clear,56.4,1,65,1.5
P104,2025-12-13,18,Saturday,True,False,clear,65.17,1,65,1.5
P104,2025-12-15,15,Monday,False,False,clear,49.01,1,65,1.5
P104,2025-12-17,19,Wednesday,False,False,cloudy,58.18,1,65,1.5
P104,2025-12-18,20,Thursday,False,False,clear,56.26,1,65,1.5
P104,2025-12-19,13,Friday,False,False,cloudy,46.73,1,65,1.5
P104,2025-12-20,9,Saturday,True,False,cloudy,60.83,1,65,1.5
P104,2025-12-21,5,Sunday,True,False,clear,51.99,1,65,1.5
P104,2025-12-22,20,Monday,False,False,clear,58.73,1,65,1.5
P104,2025-12-23,10,Tuesday,False,False,rain,51.25,1,65,1.5
P104,2025-12-23,21,Tuesday,False,False,clear,46.14,1,65,1.5
P104,2025-12-24,20,Wednesday,False,False,clear,53.65,1,65,1.5
P104,2025-12-25,6,Thursday,False,True,cloudy,62.55,1,65,1.5
P104,2025-12-25,15,Thursday,False,True,fog,68.23,1,65,1.5
P104,2025-12-27,19,Saturday,True,False,haze,60.36,1,65,1.5
P104,2025-12-28,7,Sunday,True,False,clear,54.06,1,65,1.5
P104,2025-12-30,9,Tuesday,False,False,haze,55.33,1,65,1.5
P104,2025-12-31,17,Wednesday,False,False,cloudy,45.47,1,65,1.5
P104,2026-01-01,8,Thursday,False,False,clear,59.22,2,65,3.1
P104,2026-01-01,15,Thursday,False,False,fog,48.42,1,65,1.5
P104,2026-01-03,10,Saturday,True,False,rain,60.28,1,65,1.5
P104,2026-01-04,15,Sunday,True,False,cloudy,55.14,1,65,1.5
P104,2026-01-04,20,Sunday,True,False,clear,61.86,1,65,1.5
P104,2026-01-05,20,Monday,False,False,clear,53.87,1,65,1.5
P104,2026-01-08,1,Thursday,False,False,clear,48.82,1,65,1.5
P104,2026-01-08,15,Thursday,False,False,cloudy,47.77,1,65,1.5
P104,2026-01-09,18,Friday,False,False,haze,54.43,1,65,1.5
P104,2026-01-10,9,Saturday,True,False,fog,61.72,1,65,1.5
P104,2026-01-10,16,Saturday,True,False,clear,53.82,1,65,1.5
P104,2026-01-10,17,Saturday,True,False,clear,55.65,1,65,1.5
P104,2026-01-11,10,Sunday,True,False,cloudy,53.04,1,65,1.5
P104,2026-01-11,18,Sunday,True,False,clear,65.37,1,65,1.5
P104,2026-01-12,17,Monday,False,False,clear,44.67,1,65,1.5
P104,2026-01-13,19,Tuesday,False,False,cloudy,55.96,1,65,1.5
P104,2026-01-17,10,Saturday,True,False,clear,56.4,1,65,1.5
P104,2026-01-17,17,Saturday,True,False,clear,51.07,1,65,1.5
P104,2026-01-18,14,Sunday,True,False,clear,52.12,1,65,1.5
P104,2026-01-18,18,Sunday,True,False,clear,60.8,1,65,1.5
P104,2026-01-19,7,Monday,False,False,clear,48.2,1,65,1.5
P104,2026-01-20,20,Tuesday,False,False,fog,53.85,1,65,1.5
P104,2026-01-21,16,Wednesday,False,False,cloudy,46.67,2,65,3.1
P104,2026-01-22,18,Thursday,False,False,cloudy,53.84,1,65,1.5
P104,2026-01-22,21,Thursday,False,False,clear,46.49,1,65,1.5
P104,2026-01-23,19,Friday,False,False,cloudy,57.21,1,65,1.5
P104,2026-01-25,19,Sunday,True,False,cloudy,63.28,1,65,1.5
P104,2026-01-26,0,Monday,False,True,clear,63.85,1,65,1.5
P104,2026-01-26,17,Monday,False,True,clear,66.03,1,65,1.5
P104,2026-01-27,12,Tuesday,False,False,fog,44.49,1,65,1.5
P102,2025-10-01,21,Wednesday,False,False,clear,35.8,1,51,2.0
P102,2025-10-01,22,Wednesday,False,False,cloudy,33.91,1,51,2.0
P102,2025-10-02,19,Thursday,False,False,rain,44.04,1,51,2.0
P102,2025-10-03,19,Friday,False,False,rain,44.97,1,51,2.0
P102,2025-10-04,7,Saturday,True,False,rain,44.04,1,51,2.0
P102,2025-10-04,18,Saturday,True,False,cloudy,48.93,1,51,2.0
P102,2025-10-04,19,Saturday,True,False,fog,45.05,1,51,2.0
P102,2025-10-05,9,Sunday,True,False,cloudy,48.72,1,51,2.0
P102,2025-10-05,17,Sunday,True,False,rain,44.18,1,51,2.0
P102,2025-10-08,1,Wednesday,False,False,clear,35.54,1,51,2.0
P102,2025-10-08,8,Wednesday,False,False,clear,41.59,1,51,2.0
P102,2025-10-09,23,Thursday,False,False,cloudy,34.93,1,51,2.0
P102,2025-10-13,16,Monday,False,False,rain,38.23,1,51,2.0
P102,2025-10-13,20,Monday,False,False,fog,40.17,1,51,2.0
P102,2025-10-15,8,Wednesday,False,False,cloudy,39.89,1,51,2.0
P102,2025-10-17,18,Friday,False,False,clear,42.47,1,51,2.0
P102,2025-10-17,19,Friday,False,False,clear,43.41,1,51,2.0
P102,2025-10-18,8,Saturday,True,False,clear,47.82,1,51,2.0
P102,2025-10-18,15,Saturday,True,False,rain,43.5,1,51,2.0
P102,2025-10-19,7,Sunday,True,False,fog,40.93,1,51,2.0
P102,2025-10-20,19,Monday,False,True,clear,54.51,1,51,2.0
P102,2025-10-23,16,Thursday,False,False,haze,34.86,1,51,2.0
P102,2025-10-25,21,Saturday,True,False,clear,39.55,1,51,2.0
P102,2025-10-26,4,Sunday,True,False,fog,41.71,1,51,2.0
P102,2025-10-26,8,Sunday,True,False,clear,45.36,1,51,2.0
P102,2025-10-26,19,Sunday,True,False,clear,45.75,1,51,2.0
P102,2025-10-27,8,Monday,False,False,clear,40.85,1,51,2.0
P102,2025-10-27,10,Monday,False,False,clear,35.58,1,51,2.0
P102,2025-10-29,12,Wednesday,False,False,clear,33.07,1,51,2.0
P102,2025-10-29,17,Wednesday,False,False,clear,32.97,1,51,2.0
P102,2025-10-31,12,Friday,False,False,haze,35.78,1,51,2.0
P102,2025-10-31,18,Friday,False,False,clear,40.89,1,51,2.0
P102,2025-11-02,8,Sunday,True,False,fog,44.84,1,51,2.0
P102,2025-11-02,15,Sunday,True,False,clear,40.5,1,51,2.0
P102,2025-11-04,18,Tuesday,False,False,clear,41.44,2,51,3.9
P102,2025-11-04,20,Tuesday,False,False,clear,42.03,1,51,2.0
P102,2025-11-05,17,Wednesday,False,False,clear,33.17,1,51,2.0
P102,2025-11-06,7,Thursday,False,False,clear,33.72,1,51,2.0
P102,2025-11-07,8,Friday,False,False,clear,40.55,1,51,2.0
P102,2025-11-08,8,Saturday,True,False,clear,45.85,1,51,2.0
P102,2025-11-08,10,Saturday,True,False,fog,39.87,1,51,2.0
P102,2025-11-08,11,Saturday,True,False,cloudy,38.97,1,51,2.0
P102,2025-11-08,18,Saturday,True,False,clear,48.17,1,51,2.0
P102,2025-11-10,17,Monday,False,False,rain,37.26,1,51,2.0
P102,2025-11-11,4,Tuesday,False,False,clear,34.94,1,51,2.0
P102,2025-11-11,21,Tuesday,False,False,clear,34.02,1,51,2.0
P102,2025-11-12,16,Wednesday,False,False,rain,36.7,1,51,2.0
P102,2025-11-12,21,Wednesday,False,False,rain,37.23,1,51,2.0
P102,2025-11-13,5,Thursday,False,False,clear,35.56,1,51,2.0
P102,2025-11-13,19,Thursday,False,False,fog,41.86,2,51,3.9
P102,2025-11-15,14,Saturday,True,False,clear,40.73,1,51,2.0
P102,2025-11-15,16,Saturday,True,False,cloudy,39.78,1,51,2.0
P102,2025-11-15,20,Saturday,True,False,clear,47.31,1,51,2.0
P102,2025-11-15,21,Saturday,True,False,clear,38.0,1,51,2.0
P102,2025-11-15,22,Saturday,True,False,haze,40.89,1,51,2.0
P102,2025-11-16,19,Sunday,True,False,clear,45.19,1,51,2.0
P102,2025-11-17,20,Monday,False,False,clear,41.72,1,51,2.0
P102,2025-11-18,8,Tuesday,False,False,fog,40.74,1,51,2.0
P102,2025-11-18,15,Tuesday,False,False,fog,35.36,1,51,2.0
P102,2025-11-18,19,Tuesday,False,False,fog,43.39,1,51,2.0
P102,2025-11-19,6,Wednesday,False,False,rain,37.02,1,51,2.0
P102,2025-11-23,8,Sunday,True,False,rain,50.89,1,51,2.0
P102,2025-11-23,22,Sunday,True,False,cloudy,41.67,1,51,2.0
P102,2025-11-24,6,Monday,False,False,clear,36.35,1,51,2.0
P102,2025-11-26,10,Wednesday,False,False,cloudy,34.87,1,51,2.0
P102,2025-11-26,11,Wednesday,False,False,clear,35.44,1,51,2.0
P102,2025-11-27,4,Thursday,False,False,fog,33.98,1,51,2.0
P102,2025-11-27,17,Thursday,False,False,rain,38.6,1,51,2.0
P102,2025-11-28,16,Friday,False,False,clear,34.7,1,51,2.0
P102,2025-11-30,7,Sunday,True,False,haze,41.56,1,51,2.0
P102,2025-12-02,16,Tuesday,False,False,clear,33.9,1,51,2.0
P102,2025-12-02,17,Tuesday,False,False,rain,36.82,1,51,2.0
P102,2025-12-02,18,Tuesday,False,False,clear,39.55,1,51,2.0
P102,2025-12-03,11,Wednesday,False,False,clear,34.12,1,51,2.0
P102,2025-12-05,8,Friday,False,False,clear,42.75,1,51,2.0
P102,2025-12-06,17,Saturday,True,False,clear,39.36,1,51,2.0
P102,2025-12-08,14,Monday,False,False,fog,34.81,1,51,2.0
P102,2025-12-09,15,Tuesday,False,False,cloudy,36.3,1,51,2.0
P102,2025-12-10,18,Wednesday,False,False,clear,42.52,1,51,2.0
P102,2025-12-12,17,Friday,False,False,clear,33.41,1,51,2.0
P102,2025-12-13,16,Saturday,True,False,clear,39.01,1,51,2.0
P102,2025-12-14,9,Sunday,True,False,rain,50.81,1,51,2.0
P102,2025-12-14,12,Sunday,True,False,cloudy,40.71,1,51,2.0
P102,2025-12-14,19,Sunday,True,False,cloudy,45.11,1,51,2.0
P102,2025-12-15,17,Monday,False,False,clear,34.26,1,51,2.0
P102,2025-12-16,15,Tuesday,False,False,clear,33.2,1,51,2.0
P102,2025-12-17,4,Wednesday,False,False,clear,33.8,1,51,2.0
P102,2025-12-17,6,Wednesday,False,False,clear,35.17,2,51,3.9
P102,2025-12-17,11,Wednesday,False,False,clear,34.33,1,51,2.0
P102,2025-12-19,22,Friday,False,False,haze,34.37,1,51,2.0
P102,2025-12-21,12,Sunday,True,False,clear,38.65,1,51,2.0
P102,2025-12-24,21,Wednesday,False,False,fog,33.03,1,51,2.0
P102,2025-12-25,9,Thursday,False,True,rain,57.27,1,51,2.0
P102,2025-12-25,14,Thursday,False,True,fog,50.86,1,51,2.0
P102,2025-12-26,4,Friday,False,False,clear,35.49,1,51,2.0
P102,2025-12-26,5,Friday,False,False,fog,34.56,1,51,2.0
P102,2025-12-26,9,Friday,False,False,clear,42.78,1,51,2.0
P102,2025-12-27,21,Saturday,True,False,clear,38.74,1,51,2.0
P102,2025-12-28,8,Sunday,True,False,cloudy,44.53,1,51,2.0
P102,2025-12-29,0,Monday,False,False,clear,34.68,1,51,2.0
P102,2025-12-31,0,Wednesday,False,False,fog,34.21,1,51,2.0
P102,2026-01-01,8,Thursday,False,False,rain,44.96,1,51,2.0
P102,2026-01-03,20,Saturday,True,False,cloudy,47.25,1,51,2.0
P102,2026-01-04,12,Sunday,True,False,haze,40.21,1,51,2.0
P102,2026-01-05,12,Monday,False,False,cloudy,34.92,1,51,2.0
P102,2026-01-06,11,Tuesday,False,False,clear,34.94,1,51,2.0
P102,2026-01-07,12,Wednesday,False,False,clear,33.94,1,51,2.0
P102,2026-01-07,13,Wednesday,False,False,haze,34.7,1,51,2.0
P102,2026-01-07,21,Wednesday,False,False,rain,38.08,1,51,2.0
P102,2026-01-11,1,Sunday,True,False,clear,38.66,1,51,2.0
P102,2026-01-11,8,Sunday,True,False,rain,49.51,1,51,2.0
P102,2026-01-11,9,Sunday,True,False,fog,47.54,1,51,2.0
P102,2026-01-11,16,Sunday,True,False,fog,39.91,1,51,2.0
P102,2026-01-13,6,Tuesday,False,False,clear,34.98,1,51,2.0
P102,2026-01-13,13,Tuesday,False,False,clear,34.0,1,51,2.0
P102,2026-01-13,17,Tuesday,False,False,haze,35.44,1,51,2.0
P102,2026-01-14,13,Wednesday,False,True,rain,51.57,1,51,2.0
P102,2026-01-14,16,Wednesday,False,True,clear,50.18,1,51,2.0
P102,2026-01-14,18,Wednesday,False,True,clear,54.41,1,51,2.0
P102,2026-01-19,7,Monday,False,False,clear,34.16,1,51,2.0
P102,2026-01-19,20,Monday,False,False,cloudy,41.48,1,51,2.0
P102,2026-01-21,18,Wednesday,False,False,cloudy,40.65,1,51,2.0
P102,2026-01-22,7,Thursday,False,False,clear,34.14,1,51,2.0
P102,2026-01-26,16,Monday,False,True,fog,50.57,1,51,2.0
P102,2026-01-27,8,Tuesday,False,False,rain,43.73,1,51,2.0
P102,2026-01-27,14,Tuesday,False,False,clear,34.23,1,51,2.0
P102,2026-01-28,6,Wednesday,False,False,clear,33.37,1,51,2.0
P102,2026-01-28,8,Wednesday,False,False,rain,42.92,1,51,2.0
P102,2026-01-28,20,Wednesday,False,False,rain,47.13,1,51,2.0
P114,2025-10-03,11,Friday,False,False,rain,30.44,1,25,4.0
P114,2025-10-07,15,Tuesday,False,False,rain,32.31,1,25,4.0
P114,2025-10-08,22,Wednesday,False,False,clear,29.1,1,25,4.0
P114,2025-10-10,4,Friday,False,False,clear,28.27,1,25,4.0
P114,2025-10-10,15,Friday,False,False,haze,27.45,1,25,4.0
P114,2025-10-10,17,Friday,False,False,clear,29.26,1,25,4.0
P114,2025-10-12,8,Sunday,True,False,clear,39.14,1,25,4.0
P114,2025-10-13,17,Monday,False,False,clear,28.11,1,25,4.0
P114,2025-10-14,16,Tuesday,False,False,clear,27.82,1,25,4.0
P114,2025-10-15,18,Wednesday,False,False,clear,34.04,1,25,4.0
P114,2025-10-16,6,Thursday,False,False,rain,32.19,1,25,4.0
P114,2025-10-16,7,Thursday,False,False,clear,28.4,1,25,4.0
P114,2025-10-16,8,Thursday,False,False,clear,33.82,1,25,4.0
P114,2025-10-17,9,Friday,False,False,clear,35.33,2,25,8.0
P114,2025-10-19,7,Sunday,True,False,clear,34.03,1,25,4.0
P114,2025-10-24,17,Friday,False,False,clear,29.17,1,25,4.0
P114,2025-10-26,11,Sunday,True,False,clear,31.44,1,25,4.0
P114,2025-10-27,1,Monday,False,False,clear,28.79,1,25,4.0
P114,2025-10-27,11,Monday,False,False,clear,29.47,1,25,4.0
P114,2025-10-27,20,Monday,False,False,clear,34.74,1,25,4.0
P114,2025-10-28,5,Tuesday,False,False,haze,29.5,1,25,4.0
P114,2025-10-28,6,Tuesday,False,False,clear,29.72,2,25,8.0
P114,2025-10-29,17,Wednesday,False,False,clear,29.49,1,25,4.0
P114,2025-10-31,7,Friday,False,False,clear,29.61,1,25,4.0
P114,2025-10-31,23,Friday,False,False,cloudy,29.61,1,25,4.0
P114,2025-11-01,20,Saturday,True,True,cloudy,52.46,1,25,4.0
P114,2025-11-04,12,Tuesday,False,False,clear,29.62,1,25,4.0
P114,2025-11-05,3,Wednesday,False,False,clear,29.42,1,25,4.0
P114,2025-11-06,10,Thursday,False,False,clear,27.78,1,25,4.0
P114,2025-11-07,8,Friday,False,False,clear,32.6,1,25,4.0
P114,2025-11-08,20,Saturday,True,False,rain,40.26,1,25,4.0
P114,2025-11-09,6,Sunday,True,False,clear,32.03,1,25,4.0
P114,2025-11-09,7,Sunday,True,False,clear,34.13,1,25,4.0
P114,2025-11-10,9,Monday,False,False,clear,35.85,1,25,4.0
P114,2025-11-10,17,Monday,False,False,clear,28.61,1,25,4.0
P114,2025-11-12,11,Wednesday,False,False,fog,29.98,2,25,8.0
P114,2025-11-12,17,Wednesday,False,False,clear,28.04,1,25,4.0
P114,2025-11-13,20,Thursday,False,False,cloudy,35.04,2,25,8.0
P114,2025-11-14,15,Friday,False,False,clear,27.29,1,25,4.0
P114,2025-11-14,17,Friday,False,False,clear,29.51,1,25,4.0
P114,2025-11-15,8,Saturday,True,False,cloudy,36.75,1,25,4.0
P114,2025-11-16,8,Sunday,True,False,rain,40.59,1,25,4.0
P114,2025-11-16,11,Sunday,True,False,rain,34.37,1,25,4.0
P114,2025-11-17,19,Monday,False,False,clear,33.55,2,25,8.0
P114,2025-11-17,20,Monday,False,False,clear,35.11,1,25,4.0
P114,2025-11-18,17,Tuesday,False,False,rain,32.13,1,25,4.0
P114,2025-11-19,18,Wednesday,False,False,cloudy,34.22,1,25,4.0
P114,2025-11-20,7,Thursday,False,False,cloudy,27.5,1,25,4.0
P114,2025-11-20,17,Thursday,False,False,fog,29.07,1,25,4.0
P114,2025-11-22,16,Saturday,True,False,cloudy,34.43,1,25,4.0
P114,2025-11-23,17,Sunday,True,False,rain,34.32,1,25,4.0
P114,2025-11-23,20,Sunday,True,False,clear,37.01,1,25,4.0
P114,2025-11-24,11,Monday,False,False,rain,31.16,1,25,4.0
P114,2025-11-25,7,Tuesday,False,False,clear,27.91,1,25,4.0
P114,2025-11-25,20,Tuesday,False,False,cloudy,35.47,1,25,4.0
P114,2025-11-26,5,Wednesday,False,False,clear,27.41,1,25,4.0
P114,2025-11-27,12,Thursday,False,False,rain,30.57,1,25,4.0
P114,2025-11-28,19,Friday,False,False,cloudy,34.82,1,25,4.0
P114,2025-12-01,1,Monday,False,False,fog,28.81,1,25,4.0
P114,2025-12-03,7,Wednesday,False,False,clear,29.59,1,25,4.0
P114,2025-12-04,6,Thursday,False,False,cloudy,28.88,1,25,4.0
P114,2025-12-04,10,Thursday,False,False,rain,30.22,1,25,4.0
P114,2025-12-04,19,Thursday,False,False,clear,34.61,1,25,4.0
P114,2025-12-04,21,Thursday,False,False,clear,28.16,1,25,4.0
P114,2025-12-05,13,Friday,False,False,rain,32.11,1,25,4.0
P114,2025-12-05,16,Friday,False,False,haze,28.32,1,25,4.0
P114,2025-12-05,18,Friday,False,False,clear,35.13,1,25,4.0
P114,2025-12-06,14,Saturday,True,False,clear,31.68,1,25,4.0
P114,2025-12-07,7,Sunday,True,False,clear,31.69,1,25,4.0
P114,2025-12-07,23,Sunday,True,False,rain,36.49,1,25,4.0
P114,2025-12-08,11,Monday,False,False,clear,27.56,1,25,4.0
P114,2025-12-08,18,Monday,False,False,haze,35.39,1,25,4.0
P114,2025-12-12,0,Friday,False,False,clear,29.61,1,25,4.0
P114,2025-12-12,8,Friday,False,False,clear,34.32,1,25,4.0
P114,2025-12-13,9,Saturday,True,False,clear,39.37,1,25,4.0
P114,2025-12-16,0,Tuesday,False,False,clear,29.01,1,25,4.0
P114,2025-12-16,6,Tuesday,False,False,fog,28.13,1,25,4.0
P114,2025-12-21,18,Sunday,True,False,clear,38.02,1,25,4.0
P114,2025-12-22,9,Monday,False,False,clear,32.83,1,25,4.0
P114,2025-12-22,20,Monday,False,False,cloudy,35.91,1,25,4.0
P114,2025-12-23,17,Tuesday,False,False,cloudy,29.86,1,25,4.0
P114,2025-12-24,14,Wednesday,False,False,rain,29.9,1,25,4.0
P114,2025-12-25,7,Thursday,False,True,cloudy,41.1,1,25,4.0
P114,2025-12-26,17,Friday,False,False,clear,29.15,1,25,4.0
P114,2025-12-27,6,Saturday,True,False,rain,37.07,1,25,4.0
P114,2025-12-27,7,Saturday,True,False,clear,33.04,1,25,4.0
P114,2025-12-28,12,Sunday,True,False,clear,33.19,1,25,4.0
P114,2025-12-28,13,Sunday,True,False,clear,32.0,1,25,4.0
P114,2025-12-28,18,Sunday,True,False,clear,39.25,1,25,4.0
P114,2025-12-30,5,Tuesday,False,False,clear,27.3,1,25,4.0
P114,2025-12-30,12,Tuesday,False,False,rain,32.32,1,25,4.0
P114,2025-12-31,0,Wednesday,False,False,clear,29.62,1,25,4.0
P114,2025-12-31,9,Wednesday,False,False,rain,36.69,1,25,4.0
P114,2026-01-01,10,Thursday,False,False,fog,29.06,1,25,4.0
P114,2026-01-02,8,Friday,False,False,clear,34.69,1,25,4.0
P114,2026-01-02,14,Friday,False,False,clear,29.49,1,25,4.0
P114,2026-01-04,6,Sunday,True,False,cloudy,33.36,1,25,4.0
P114,2026-01-05,17,Monday,False,False,clear,29.26,1,25,4.0
P114,2026-01-05,19,Monday,False,False,rain,36.17,1,25,4.0
P114,2026-01-06,17,Tuesday,False,False,clear,28.62,1,25,4.0
P114,2026-01-06,19,Tuesday,False,False,clear,33.06,1,25,4.0
P114,2026-01-07,19,Wednesday,False,False,clear,35.0,1,25,4.0
P114,2026-01-08,10,Thursday,False,False,haze,28.71,1,25,4.0
P114,2026-01-10,14,Saturday,True,False,clear,31.34,1,25,4.0
P114,2026-01-10,16,Saturday,True,False,clear,32.03,1,25,4.0
P114,2026-01-13,8,Tuesday,False,False,clear,33.93,1,25,4.0
P114,2026-01-13,9,Tuesday,False,False,clear,34.05,1,25,4.0
P114,2026-01-14,10,Wednesday,False,True,clear,38.44,1,25,4.0
P114,2026-01-14,13,Wednesday,False,True,rain,41.37,1,25,4.0
P114,2026-01-15,6,Thursday,False,False,fog,27.7,1,25,4.0
P114,2026-01-15,8,Thursday,False,False,clear,33.18,1,25,4.0
P114,2026-01-15,19,Thursday,False,False,clear,33.07,1,25,4.0
P114,2026-01-16,7,Friday,False,False,clear,27.81,1,25,4.0
P114,2026-01-16,20,Friday,False,False,clear,34.38,1,25,4.0
P114,2026-01-17,14,Saturday,True,False,fog,34.1,1,25,4.0
P114,2026-01-18,9,Sunday,True,False,fog,39.81,1,25,4.0
P114,2026-01-19,17,Monday,False,False,rain,31.72,1,25,4.0
P114,2026-01-22,20,Thursday,False,False,haze,33.98,1,25,4.0
P114,2026-01-25,16,Sunday,True,False,cloudy,33.1,1,25,4.0
P114,2026-01-27,10,Tuesday,False,False,cloudy,28.33,1,25,4.0
P114,2026-01-27,21,Tuesday,False,False,haze,29.47,1,25,4.0
P114,2026-01-28,17,Wednesday,False,False,rain,29.28,2,25,8.0
P114,2026-01-28,19,Wednesday,False,False,haze,33.77,1,25,4.0
P128,2025-10-03,15,Friday,False,False,clear,40.07,1,56,1.8
P128,2025-10-04,6,Saturday,True,False,cloudy,44.03,1,56,1.8
P128,2025-10-04,9,Saturday,True,False,rain,58.01,1,56,1.8
P128,2025-10-04,12,Saturday,True,False,rain,47.92,1,56,1.8
P128,2025-10-04,16,Saturday,True,False,cloudy,45.45,1,56,1.8
P128,2025-10-05,7,Sunday,True,False,fog,43.93,1,56,1.8
P128,2025-10-05,14,Sunday,True,False,clear,45.3,1,56,1.8
P128,2025-10-05,16,Sunday,True,False,rain,48.07,1,56,1.8
P128,2025-10-07,10,Tuesday,False,False,fog,39.93,1,56,1.8
P128,2025-10-09,3,Thursday,False,False,clear,36.59,1,56,1.8
P128,2025-10-09,11,Thursday,False,False,cloudy,36.77,1,56,1.8
P128,2025-10-09,13,Thursday,False,False,cloudy,37.37,1,56,1.8
P128,2025-10-09,19,Thursday,False,False,rain,49.57,1,56,1.8
P128,2025-10-10,16,Friday,False,False,rain,43.61,1,56,1.8
P128,2025-10-10,19,Friday,False,False,clear,44.99,1,56,1.8
P128,2025-10-10,22,Friday,False,False,clear,37.5,1,56,1.8
P128,2025-10-11,6,Saturday,True,False,clear,45.83,1,56,1.8
P128,2025-10-11,18,Saturday,True,False,clear,49.43,1,56,1.8
P128,2025-10-14,8,Tuesday,False,False,clear,44.59,1,56,1.8
P128,2025-10-14,13,Tuesday,False,False,clear,38.72,2,56,3.6
P128,2025-10-14,18,Tuesday,False,False,rain,47.38,1,56,1.8
P128,2025-10-14,21,Tuesday,False,False,clear,38.89,1,56,1.8
P128,2025-10-15,22,Wednesday,False,False,clear,36.89,1,56,1.8
P128,2025-10-16,9,Thursday,False,False,cloudy,43.77,1,56,1.8
P128,2025-10-16,19,Thursday,False,False,clear,47.33,1,56,1.8
P128,2025-10-19,8,Sunday,True,False,clear,50.79,1,56,1.8
P128,2025-10-20,8,Monday,False,True,clear,58.53,1,56,1.8
P128,2025-10-21,12,Tuesday,False,True,fog,50.8,1,56,1.8
P128,2025-10-24,8,Friday,False,False,cloudy,47.01,1,56,1.8
P128,2025-10-24,11,Friday,False,False,fog,39.34,1,56,1.8
P128,2025-10-25,18,Saturday,True,False,rain,54.75,1,56,1.8
P128,2025-10-26,17,Sunday,True,False,clear,43.17,1,56,1.8
P128,2025-10-26,21,Sunday,True,False,clear,43.62,1,56,1.8
P128,2025-10-27,15,Monday,False,False,clear,38.73,1,56,1.8
P128,2025-10-28,17,Tuesday,False,False,clear,39.18,1,56,1.8
P128,2025-10-29,9,Wednesday,False,False,clear,44.99,1,56,1.8
P128,2025-10-29,12,Wednesday,False,False,clear,39.42,1,56,1.8
P128,2025-10-30,8,Thursday,False,False,fog,45.4,1,56,1.8
P128,2025-10-30,9,Thursday,False,False,clear,45.02,1,56,1.8
P128,2025-10-30,11,Thursday,False,False,clear,38.49,1,56,1.8
P128,2025-10-31,6,Friday,False,False,clear,39.83,1,56,1.8
P128,2025-10-31,19,Friday,False,False,clear,45.89,1,56,1.8
P128,2025-11-01,17,Saturday,True,True,fog,61.61,1,56,1.8
P128,2025-11-03,11,Monday,False,False,clear,36.53,2,56,3.6
P128,2025-11-04,4,Tuesday,False,False,clear,38.59,1,56,1.8
P128,2025-11-04,19,Tuesday,False,False,fog,44.29,1,56,1.8
P128,2025-11-05,6,Wednesday,False,False,cloudy,37.55,1,56,1.8
P128,2025-11-06,7,Thursday,False,False,clear,36.86,1,56,1.8
P128,2025-11-06,11,Thursday,False,False,rain,42.44,1,56,1.8
P128,2025-11-07,2,Friday,False,False,cloudy,36.56,1,56,1.8
P128,2025-11-07,10,Friday,False,False,clear,37.02,1,56,1.8
P128,2025-11-07,19,Friday,False,False,clear,47.22,2,56,3.6
P128,2025-11-08,7,Saturday,True,False,clear,42.49,1,56,1.8
P128,2025-11-08,14,Saturday,True,False,clear,43.33,1,56,1.8
P128,2025-11-08,22,Saturday,True,False,clear,45.13,1,56,1.8
P128,2025-11-10,13,Monday,False,False,clear,38.55,1,56,1.8
P128,2025-11-11,14,Tuesday,False,False,clear,39.63,1,56,1.8
P128,2025-11-12,7,Wednesday,False,False,cloudy,36.87,1,56,1.8
P128,2025-11-12,13,Wednesday,False,False,rain,40.15,1,56,1.8
P128,2025-11-12,17,Wednesday,False,False,haze,38.07,1,56,1.8
P128,2025-11-13,22,Thursday,False,False,cloudy,37.51,1,56,1.8
P128,2025-11-15,13,Saturday,True,False,clear,41.78,1,56,1.8
P128,2025-11-15,17,Saturday,True,False,fog,45.33,1,56,1.8
P128,2025-11-15,21,Saturday,True,False,cloudy,43.16,1,56,1.8
P128,2025-11-16,6,Sunday,True,False,clear,42.46,1,56,1.8
